13505|10
03076|2
03304|3
01085|5
60068|3
30308|14
05734|2
12457|55
13304|58
14097|1
60007|10
12980|14
10850|2
33957|2
01520|3
66211|11
13072|15
33687|1
93535|3
07702|13
14585|2
13648|26
85383|4
12585|36
12447|3
12128|13
14738|67
14101|30
27889|4
22030|14
37220|3
85392|1
07107|41
32162|3
10909|4
13654|22
18424|3
34957|4
17019|3
80223|8
80227|2
80111|25
91745|7
02891|5
98004|19
11069|2
94022|6
19602|1
13632|7
08757|4
13158|34
22066|6
10551|31
15015|1
10276|37
32127|6
11524|2
14802|36
59106|1
19464|5
06415|2
78258|5
20105|4
02151|2
11567|5
12981|26
07424|30
34229|3
15041|1
77005|3
33463|6
34714|3
34639|2
12921|42
19380|10
94027|5
12770|10
27511|7
10250|1
19460|6
19806|21
07922|17
33332|2
28204|6
94030|1
27616|7
80521|2
92024|14
77043|8
91791|10
08034|12
33064|11
11601|2
13131|81
94403|12
07508|14
26505|1
02360|9
19543|3
19545|1
13471|40
11255|5
18902|8
91401|2
12548|55
14724|50
13459|66
20124|2
14801|71
13153|11
02906|10
98095|1
12193|65
27882|1
30263|4
85374|1
05753|6
12066|47
28374|4
11408|1
76063|6
06109|10
13970|3
10517|44
97230|2
30303|7
97232|1
14736|41
90232|14
12862|2
13319|27
08619|13
12160|23
30316|16
13438|75
10045|2
13143|34
94901|3
12552|28
49503|46
12023|50
14779|64
33316|16
13477|21
11728|8
21040|2
53012|2
32095|2
90043|5
33415|4
14466|30
30127|5
07035|15
14515|7
18330|2
10971|1
02659|1
12798|1
14819|10
87505|13
11456|6
14784|19
12130|22
73071|1
13832|9
97294|1
11114|1
13147|30
29710|1
20784|2
14592|9
06798|12
20774|10
23504|2
72023|3
21043|5
14452|2
13485|18
89704|1
13656|42
NY|1
07643|17
64116|4
33412|8
19601|4
14056|16
12092|19
14825|15
30058|1
18840|23
07438|4
55128|2
13333|4
14536|11
90015|8
94568|5
29730|2
18301|15
19475|3
13733|91
12489|20
14517|49
03087|6
12784|14
60123|4
94703|3
83706|1
01803|7
48640|3
13801|13
98057|3
96161|3
12998|5
14812|64
11464|1
33127|13
90034|45
78520|1
27330|9
32789|18
06108|10
13603|55
78681|3
20852|17
44514|3
13646|38
06716|3
33612|3
24540|1
95864|2
13318|22
91752|1
13634|82
13777|11
13626|26
22033|4
08510|7
13864|16
33407|6
15131|1
19054|2
84720|4
32901|4
89129|4
05201|17
14055|19
11760|4
32905|6
28036|6
13226|1
14902|12
12997|45
27606|7
27320|1
04349|1
55402|11
83001|11
01867|1
19122|7
20115|1
60638|1
22315|5
10121|3
14767|36
11353|7
12462|1
37067|11
12843|24
14550|29
07524|9
53066|3
03857|4
13843|35
33467|9
60634|1
14173|6
11578|7
13860|2
63005|5
13636|6
08022|2
33409|8
11841|1
12860|19
12908|1
11382|2
18702|8
06516|19
12412|25
49315|1
33178|9
11651|2
07834|17
49418|10
78154|3
33068|2
14864|15
85142|3
21157|3
20657|2
24551|2
94104|45
78757|3
19446|12
19803|59
08043|6
91602|7
28273|6
14113|29
16925|9
02871|2
17741|1
33126|9
11532|3
99163|2
70116|3
70509|1
97404|1
11025|7
22304|2
60067|2
18054|2
32256|11
94544|5
20016|11
63110|3
02108|24
23430|2
32312|2
33607|13
94401|7
90503|10
64106|8
90046|29
92121|8
30075|7
89148|5
72204|2
19348|14
94597|4
15203|3
60148|10
20745|1
30067|5
20036|27
70062|2
32801|20
13402|26
20024|10
65807|1
03106|3
01550|2
14827|1
07962|22
43215|14
13489|12
14815|19
60435|2
06110|5
77328|1
13406|8
33629|8
01880|16
32826|2
10996|40
90071|12
90064|36
14040|52
63131|4
08609|5
13054|29
89448|4
17055|4
55442|2
02649|2
18940|20
90623|2
14855|8
48038|5
11443|2
14011|120
12169|12
37215|5
12917|11
01841|6
13006|1
14860|32
95030|5
43065|4
91879|1
17036|3
22303|3
68137|3
89135|14
13660|27
21804|2
20026|1
12765|17
91327|3
78717|17
33760|4
78758|4
12155|24
89117|11
18336|14
75244|7
90670|7
96813|7
11352|40
90266|10
90039|10
08057|14
60108|4
77380|6
14880|31
54956|2
02472|12
13124|3
48306|1
01610|1
12568|16
06365|1
19119|6
80226|6
19401|4
15116|1
14898|15
23462|10
13748|58
87501|4
33605|6
01721|4
13368|24
53717|7
30115|2
94109|9
02142|4
27703|6
06033|16
05760|1
12916|29
12941|49
12969|14
12851|9
12932|32
12956|8
12809|90
12950|18
13428|39
02215|5
12886|11
13327|32
12935|15
13410|3
12166|42
32708|9
13665|17
92373|2
12987|22
12812|8
12927|6
01890|5
12977|7
33150|1
12863|14
12872|6
13343|22
12177|11
12893|1
12967|14
12815|33
12974|25
13472|16
60045|8
13480|61
64089|2
85018|4
62526|1
29601|6
33309|18
21144|2
11574|2
10489|1
06418|1
75067|3
34240|14
60603|12
20011|6
98107|5
92501|1
33028|2
19004|20
94103|23
01027|6
44702|1
07041|18
18337|25
14889|18
19010|10
65809|1
18915|1
60091|2
13862|64
40243|2
13322|21
12151|48
13615|11
60527|7
14753|19
08618|1
75019|5
04072|3
11945|2
10041|11
34243|5
07109|36
21046|10
02199|4
98226|5
13470|15
13655|26
20607|3
35242|3
47403|1
14475|12
28078|9
33710|4
77219|1
92508|1
92879|4
02115|6
27401|3
32827|7
13650|27
44333|7
82601|2
07866|15
04078|1
60134|1
66210|7
98402|4
07512|22
13167|51
06156|1
06513|9
08053|19
78633|2
60523|9
90019|11
01089|11
92010|5
02860|10
44654|2
75240|6
12937|14
13348|33
18705|3
77477|4
13680|21
53783|1
80005|2
30047|4
95032|5
91344|9
06259|1
30004|16
11143|1
97204|17
14707|4
34232|5
29492|6
94608|7
78216|6
60620|2
11529|2
44127|1
98466|2
84043|7
78759|10
75207|19
80205|10
06524|6
12046|29
30907|2
70726|3
18947|4
37219|4
78723|3
37090|1
32244|2
78155|2
08016|9
06605|14
15846|1
78624|3
12052|42
05778|1
17603|14
32073|3
33013|1
89136|6
06120|3
12724|15
18249|2
19703|24
14824|18
77090|2
17110|8
13315|21
18920|1
12757|1
66212|3
28031|8
84003|3
36544|1
15025|3
48504|1
27801|2
30014|1
23888|1
30083|1
99503|4
94604|1
21075|4
07311|8
60056|2
22191|4
12920|27
77548|1
06794|2
93940|2
75254|6
28443|2
77084|5
75013|5
06297|1
15317|7
22124|3
48393|1
90501|8
02780|5
60604|39
12515|53
37877|1
02888|6
33144|2
30052|9
78232|8
97501|6
07821|9
60101|1
19355|20
07205|18
08879|17
14168|1
60062|14
41042|1
13639|4
77089|2
94118|8
17517|2
12419|14
14054|24
90031|4
11033|2
08863|10
75075|2
14480|27
94086|4
77079|5
12958|28
83420|1
13788|36
33584|3
90011|4
48910|1
63011|1
45069|5
06477|5
07938|2
92614|28
08086|8
92606|13
21114|3
18103|9
30106|1
78703|7
07465|4
92612|23
98124|2
13681|15
04032|1
01249|1
03062|2
61108|1
13786|13
32837|10
14476|47
07755|19
75214|3
12448|13
62801|1
22204|4
12007|10
44446|3
21704|4
01060|13
11463|1
13345|2
49008|1
33325|2
10476|2
75034|12
08021|6
84604|1
10074|3
06854|26
19046|9
33176|10
33145|8
18235|3
94952|3
15004|1
14005|34
29301|1
48067|5
30097|10
08514|3
07514|10
27284|2
75093|7
78045|1
11304|2
12190|16
21230|9
77493|2
13810|24
55391|2
07739|10
94707|3
14869|27
28208|1
60201|8
94015|2
91761|7
99201|18
91702|1
20746|3
77388|1
40207|3
33023|11
92694|6
60655|1
33549|7
63122|4
44720|3
37641|1
19604|4
98607|4
14518|1
55104|1
15668|1
76210|3
07033|19
18512|7
12722|8
45042|1
48302|3
60649|3
10368|3
01082|1
06106|12
12176|7
91307|1
91362|9
12787|7
14879|22
14711|29
06514|9
08731|3
92108|11
08062|2
91204|4
13611|3
19525|4
14028|23
14066|27
19442|2
40218|3
16701|7
08033|9
21401|128
14836|20
20117|2
14803|25
16335|7
58104|6
98208|1
98109|13
14735|59
84721|10
13750|19
08501|5
98516|2
60532|7
16001|2
92394|1
06040|6
13602|10
92192|1
35180|1
06706|6
48201|1
28226|4
66612|2
97210|18
81615|3
21702|3
77021|1
30071|6
77036|6
36376|1
19116|9
05764|3
62223|1
28217|7
33765|4
81645|1
11690|24
33331|8
20172|1
07921|10
02920|7
11376|3
75237|2
23229|2
12365|1
48103|1
59932|3
13024|2
33907|4
11748|6
53045|2
14808|9
13355|16
13244|9
06067|12
64132|1
29745|1
80210|4
07439|1
34994|3
12422|9
11013|2
48150|6
19610|6
02493|8
12725|12
95212|1
15084|2
14952|1
53018|2
20874|4
35243|31
95672|1
91324|3
60446|1
03818|1
75087|5
19477|2
01902|3
06492|14
14034|28
14781|37
93108|7
11544|4
34746|8
92427|1
08045|1
11562|2
90027|21
14853|14
19154|2
08742|21
44512|4
13630|15
37931|1
94601|4
91364|29
13335|23
10904|3
91746|2
13755|25
10108|37
70433|3
13361|22
11307|4
91301|11
60018|10
55446|2
33543|4
14418|32
33122|5
27502|5
14453|20
92551|1
35211|1
39194|1
07803|2
91304|2
08450|1
02492|6
19140|5
28159|1
77338|2
77840|1
77012|1
48051|1
33611|4
32526|2
44223|4
48075|4
33617|3
07642|13
08807|29
29306|2
75069|2
55439|5
30084|3
35816|2
72211|2
60005|7
92150|1
38637|1
10587|8
21152|7
01701|7
60441|1
08037|2
30253|7
33470|11
70767|1
19139|5
98030|1
19053|10
32809|5
18848|5
95120|2
60628|1
03047|2
34234|4
28303|1
54022|2
07204|14
11325|3
33618|4
14511|10
44089|1
95993|1
75035|3
20165|2
16502|1
12960|13
13811|60
20906|2
30121|1
64127|1
71064|1
98409|3
45414|1
30518|8
76163|1
60175|1
06103|17
48722|1
19152|4
90740|2
94080|5
07075|7
02019|3
30228|4
12490|7
19153|1
13020|4
18708|5
77002|13
78701|31
30338|7
30349|8
48104|5
19073|14
14687|1
92115|1
91730|8
77450|3
60106|2
29205|1
29212|2
13026|45
08107|1
33897|3
30312|3
19804|7
22311|1
80903|2
08052|4
95054|7
08823|6
60643|1
27612|6
75062|5
06069|13
93010|2
02140|9
16127|4
82009|4
43540|1
98101|22
92260|3
14027|4
08734|2
92038|1
12429|19
02861|2
01238|3
28203|6
10062|2
13780|34
21649|1
90631|2
20868|1
07930|14
13486|16
07738|11
90265|8
14709|21
91606|2
19149|13
06468|14
07656|23
33762|6
34759|7
14872|13
19141|7
95051|3
60602|59
05474|3
13682|21
02143|5
06604|24
08840|19
12475|17
30324|4
08648|15
95035|15
03301|8
07029|25
48359|2
33066|1
78724|2
90032|1
83712|1
47978|1
29455|2
91754|5
55416|7
08077|9
07063|4
94065|3
05602|2
13450|3
94043|6
08542|20
08215|2
01129|1
23223|5
10758|1
08809|4
17961|1
13659|7
60035|3
92583|1
14839|9
07852|1
91203|19
13608|18
13668|41
75038|2
78721|1
37212|7
91108|4
92128|2
28227|11
10285|4
89112|4
63105|21
55304|1
33426|8
33026|1
77044|2
30701|1
55125|4
33130|28
20147|6
29716|2
13469|10
27713|4
20186|2
14816|13
91101|14
89141|5
11075|2
11863|2
19713|15
37216|3
22043|3
11124|3
95113|3
19063|15
60646|1
11536|3
02210|18
02032|1
11290|4
84059|1
14008|34
68103|5
95037|2
60605|5
15241|11
92807|5
21220|3
43125|1
11248|4
01801|17
75189|2
08865|6
01342|1
28210|16
13115|2
92131|2
08822|17
93711|6
53153|1
19711|15
46220|4
01430|2
91030|6
01776|10
19907|1
07062|6
29707|6
77845|1
30361|4
75201|27
78130|7
27517|5
60085|1
78613|2
90292|10
14459|5
01073|1
12120|24
84054|5
77254|2
06804|15
94536|4
97703|4
34113|3
68114|5
01720|8
08332|2
70434|1
63021|1
63119|3
59624|2
14726|10
12222|17
30269|8
36117|3
20171|6
89410|2
13071|21
30310|4
94925|7
08690|5
80211|4
55113|3
10407|3
77401|3
24354|1
85250|5
08625|9
16509|7
22192|3
89101|9
68130|3
01532|3
06010|8
11262|2
85755|3
85737|2
78666|1
14065|31
17922|1
27587|12
20748|2
15108|4
27615|10
92880|4
43082|4
16505|3
07106|14
95207|2
95695|2
08824|7
94117|7
19104|6
75253|1
92630|7
33805|1
07031|10
44077|4
77479|8
34688|2
27253|2
14143|27
13787|34
28146|1
94555|1
85020|5
91506|2
94041|4
75229|3
85338|3
06488|13
19541|1
28409|3
12063|18
08889|7
24501|2
39705|1
58763|3
37024|1
07606|23
37206|7
02127|1
19146|7
55401|12
32092|2
62712|1
84108|2
65652|1
27360|2
48463|1
14549|7
20195|1
22031|2
22401|3
22312|9
90746|1
48335|3
52302|2
94404|3
21228|4
12042|16
84414|1
19144|6
12295|1
32909|6
14145|42
46060|3
12959|20
06035|3
08270|1
32202|3
20166|7
06409|1
95125|5
29465|2
21104|1
02114|6
06461|11
60563|5
06111|10
19701|3
91234|1
13162|5
94559|3
80424|4
84094|1
20705|5
11017|2
06026|1
16125|3
92532|2
81506|2
08010|4
84037|1
23834|6
11006|2
37920|2
24011|5
17821|5
85282|6
93449|2
94577|7
60090|3
37064|8
99208|1
65803|11
30022|13
76107|3
33174|2
21030|8
07451|11
23219|6
07077|12
37211|3
22407|3
30024|9
07372|1
13411|56
12008|10
33455|8
18058|4
75025|9
10125|3
19426|4
28376|2
90201|1
95117|1
94702|3
18102|7
97527|1
38930|2
32811|9
34741|4
28147|1
97016|1
94612|12
92395|1
48083|8
33147|1
94590|1
55427|4
30655|3
22701|2
12405|12
92653|5
33449|5
08075|2
27709|2
32137|6
33014|18
30515|1
17067|2
23237|3
99019|1
49417|1
45406|1
77024|8
78253|1
01752|6
39654|1
30344|2
07021|6
13835|21
39367|1
94126|3
06608|3
08750|5
40202|4
01852|4
34743|2
92509|3
11549|2
11343|4
13784|3
29577|5
01453|5
33185|5
23235|11
14433|60
21645|1
77042|8
02494|14
94558|5
02536|2
13425|27
19002|7
06107|8
14545|2
94119|1
15001|1
97401|6
75205|5
96825|5
40241|2
14877|14
79733|1
98021|1
23224|3
75061|2
79416|1
94560|2
23503|1
77071|3
19082|4
39159|1
77583|2
76542|1
77581|2
24256|1
17404|4
35034|1
04927|1
23803|1
38732|1
77378|1
34951|2
35150|1
94533|1
18052|6
28304|4
77584|3
20876|5
41076|3
29631|1
02895|2
92805|2
48095|1
39212|1
35094|1
14842|20
77074|2
37617|1
32221|1
17406|2
48197|1
27522|1
93313|2
85326|2
39056|1
46410|1
90247|1
28613|1
14109|1
77014|1
92109|7
06517|7
18353|2
04170|1
75104|4
02445|9
11250|1
19107|6
07444|10
43219|3
95616|4
12062|39
08608|8
08015|5
06489|7
66214|4
13213|3
90255|1
27701|5
55121|4
18901|9
91355|9
02893|1
93942|1
48170|7
10894|1
92833|4
17602|5
33025|6
59715|6
02885|2
98052|8
54914|1
98023|2
08066|2
92780|3
11335|6
60473|1
30213|6
11318|1
94520|7
98221|1
63368|2
75063|4
22201|13
30009|10
11750|6
31193|1
18414|1
12453|12
97229|3
07461|15
44319|2
07936|13
06907|17
34474|1
94596|7
08875|1
94063|7
13141|11
33873|1
11336|1
22116|1
10437|2
12934|7
65625|1
14024|41
13652|19
17815|6
17702|1
32668|1
18328|8
78739|1
74013|1
48034|5
13667|26
30519|1
78726|2
11534|3
77091|1
92675|4
80203|4
12874|6
15301|5
37027|17
02150|4
21734|1
10049|5
08026|1
01604|2
89044|5
44805|1
43074|1
87109|3
19138|1
60645|5
60047|3
63111|1
33020|15
02908|1
01569|1
92677|9
33950|3
17554|1
60051|1
77355|3
10953|42
89121|15
91764|5
78745|10
14646|2
61832|2
12554|1
03743|2
01730|11
12778|37
76092|17
10883|2
77573|3
34285|10
22203|6
12510|8
13454|11
12512|6
02806|9
17545|4
32617|1
33801|2
02176|2
28513|1
29006|1
78664|1
72761|1
32205|2
14741|29
89131|5
07874|2
27705|3
72704|1
98103|11
95476|2
44663|2
30080|9
01501|6
53565|1
12187|19
34772|2
32063|1
03905|1
14859|14
01240|8
18224|1
14820|8
10082|1
89173|1
20015|15
33135|4
42071|1
11035|2
60429|2
10641|1
12506|5
16830|1
35222|1
07419|7
31210|2
46112|3
28428|2
30087|5
48507|3
06471|2
15672|1
29615|6
05344|1
21234|3
49203|1
49512|5
64108|9
01545|2
44115|4
91103|9
75230|7
80016|3
66226|2
12903|46
35224|2
32043|4
27409|2
33306|7
91502|3
27932|2
14421|1
19041|2
64105|3
89102|6
33474|1
91505|10
06002|8
18657|2
20877|6
03602|1
05253|2
18255|1
21409|3
85204|3
49546|2
01860|3
08638|9
28278|3
94304|10
28401|3
89316|1
40026|2
33763|1
60647|4
02180|3
44121|1
33556|5
03833|4
12651|1
13468|14
98122|4
92673|4
94598|1
08869|7
94551|2
85715|3
07462|7
87113|3
27455|2
01056|1
11775|8
14728|26
18106|5
97520|3
13697|35
21015|8
06614|18
12082|8
08846|12
48202|1
02777|4
90017|14
13329|51
05251|2
13841|8
94025|17
10478|1
22202|5
45040|7
80027|20
61107|3
02145|2
03101|9
60305|1
14775|31
06426|8
98295|2
33406|6
02021|5
23456|1
45249|3
92011|6
92691|5
12224|19
85251|5
12450|22
48126|11
13842|19
14486|5
40160|1
33317|4
16066|5
11112|2
13640|25
17325|2
13455|1
03084|1
18062|3
60154|2
01235|2
06475|5
30319|8
12864|1
02903|24
11573|7
13321|14
90026|13
44425|2
20816|22
27576|1
13457|2
11737|7
90248|4
13863|8
91360|3
27704|2
30342|10
94607|15
95128|5
14804|15
78212|4
06754|6
13087|3
13763|7
92264|3
94572|1
91790|3
91016|7
18466|7
89139|3
34275|4
12194|18
02745|1
02081|2
91723|5
13313|6
89120|7
33405|6
01741|4
94583|6
28562|6
92647|3
60004|4
17022|3
46032|10
13643|4
48130|2
05736|1
08096|9
77018|2
03766|4
17543|9
60474|1
18972|2
46802|4
49468|1
14535|1
07071|46
87107|2
08226|3
60022|3
13437|12
19609|3
01237|2
96778|1
12541|7
12089|2
44610|1
60640|7
03867|1
44113|8
43236|1
90807|5
12220|11
10782|1
30062|2
05459|1
28079|2
20871|5
00802|3
95687|1
53202|9
84741|1
92602|3
55311|2
32208|3
85254|9
13102|2
30016|4
75204|11
55033|1
27410|5
80124|4
12112|1
91608|3
91773|1
30025|1
85382|3
13678|3
92870|1
22980|1
06390|22
60657|3
01086|1
12855|8
32773|2
21237|3
13757|23
13809|25
21014|5
53718|2
91708|1
20878|15
60632|2
70001|2
93720|4
19123|4
98033|9
02842|2
12174|11
33428|7
01420|1
18064|3
35004|1
48098|7
19933|1
72903|1
19145|4
01945|6
11012|3
33542|1
63301|1
44131|6
07085|1
13305|3
90275|3
16915|3
98040|2
44039|1
78733|2
37062|1
14897|12
14861|24
97874|2
94132|5
11128|1
12293|1
44236|8
02345|1
13666|2
78744|3
91325|3
48082|1
14822|20
84101|5
98058|2
33029|2
06610|11
09712|1
48823|3
33908|5
89104|6
89511|4
78609|1
97209|8
74153|1
01036|1
12036|5
98134|2
33024|9
07970|2
03053|4
43004|3
95409|1
01054|1
35244|2
33324|14
19108|1
19007|5
11473|1
30187|1
19066|2
12923|6
05759|2
13436|4
97206|3
35202|2
48423|2
01220|2
11450|2
11476|6
20170|10
57555|1
18059|1
49544|3
38118|1
00911|2
02912|1
10043|9
13606|54
05250|2
30307|3
06672|1
30901|1
64120|1
03871|1
16374|1
70734|1
89166|1
14714|5
11592|2
14261|1
02822|1
32204|5
33548|3
32839|5
11683|1
60607|18
27973|1
73069|2
13136|7
94515|1
30078|4
84070|3
52807|1
91603|3
41048|1
19973|1
27936|1
12929|15
11891|2
48005|1
94947|1
66218|1
08087|4
13111|24
62450|1
29732|2
18334|2
22183|1
68102|7
14831|1
93245|2
12139|9
10873|1
32399|3
84111|7
94605|6
14723|17
33954|2
94133|10
53217|2
33756|14
30012|12
14465|1
19014|2
75068|1
40299|5
22932|2
03802|1
53575|2
58208|1
37416|1
34219|3
53033|1
84601|4
89145|6
47401|2
84401|2
10214|1
32934|1
12507|7
13314|5
98672|1
19129|3
14788|4
33166|9
77008|5
53711|4
28209|8
29201|7
05406|3
33872|1
10649|2
23518|1
21286|4
30068|4
80439|7
33177|1
15211|1
22209|4
01108|2
32169|1
46601|2
18810|16
14989|1
11543|4
18302|17
70124|2
08080|4
19312|10
27104|2
92171|1
94005|4
14729|16
06115|2
66206|1
27529|6
10814|1
80924|2
80220|6
73026|1
16936|2
91107|7
18701|4
75028|2
32209|1
43081|4
13620|24
02917|5
35213|1
35203|3
85718|4
90010|22
91737|2
33192|2
10568|4
20144|1
37922|3
84010|1
21784|2
98034|3
44615|1
02832|1
12819|5
44136|2
20120|1
07750|8
33444|4
54911|1
07825|9
75862|1
10643|1
33136|3
82834|3
13616|20
75115|3
01952|1
01460|4
02451|11
04073|14
05464|1
08657|1
33903|2
70056|6
13744|18
20191|7
13464|15
91744|2
55425|3
33435|12
12195|5
75036|3
94550|2
19508|1
12708|1
60044|2
63102|4
15009|1
11781|3
15206|8
75023|4
89130|3
19527|1
68504|1
46507|1
90013|8
10347|1
43220|4
21904|1
90404|12
05763|1
02130|4
19008|5
44234|1
34208|2
02478|6
83864|1
15902|1
22306|5
12314|1
80214|3
76705|1
14060|10
10115|11
14744|15
08046|7
34950|3
30337|3
32803|4
37902|3
33558|4
39110|2
91709|4
85206|1
06904|3
30038|3
32128|1
11619|4
89523|2
44138|2
62263|1
14884|8
33183|4
33610|4
19083|3
06416|3
11398|2
91803|3
16946|4
32950|1
00936|3
08730|7
32833|1
33417|2
28773|2
75007|6
33615|6
53609|1
97140|1
07303|8
14769|20
60076|9
14854|2
91510|2
28277|15
12939|10
23060|4
89081|2
13870|1
72712|3
27377|1
68347|1
10259|1
11736|6
92626|11
66044|3
10172|16
66101|1
23505|4
83605|1
01851|2
16947|2
27604|8
37917|1
98118|2
93704|1
01245|1
80504|3
18951|5
05468|3
13635|9
19317|4
18834|2
60126|3
77459|6
06070|3
14782|15
13418|2
01506|2
18017|7
06763|1
48334|8
01746|5
71106|1
33637|3
01026|1
91311|7
18322|3
92112|1
78702|8
14878|23
02467|6
54937|2
11469|2
85295|3
60188|4
43016|4
02865|2
02061|8
90293|4
05456|1
01202|4
18455|1
99027|1
87048|2
78617|1
10915|12
80465|2
28480|1
13435|5
76657|1
28905|1
99301|1
77449|4
10198|2
85297|4
98373|2
14846|10
02474|5
43206|1
33594|2
18092|2
14740|15
18927|2
13123|6
18847|6
81657|3
14415|1
53092|4
48125|1
14084|1
72201|1
14310|2
76262|6
34691|2
82501|1
32804|9
44146|6
36842|1
12821|6
60073|1
30297|2
04070|1
92054|2
20855|2
05482|8
32903|5
03431|5
20744|2
89062|1
14894|21
77077|6
21801|1
06790|8
29414|1
16214|1
22046|2
12172|10
11380|6
92071|4
95603|2
32314|2
89123|6
72756|2
85260|11
52577|1
10373|1
12739|1
90021|10
10056|4
10521|4
08528|1
11280|2
85132|1
63074|2
92392|3
12559|6
13433|19
44106|3
97005|4
51526|1
16415|2
63935|1
10381|1
78132|3
34613|2
30252|3
06705|6
15010|2
13649|5
01747|1
77083|5
89509|5
93003|3
48105|3
41022|1
92124|1
48768|1
18960|1
75251|4
55407|1
22554|4
95747|3
39402|1
19320|9
55441|5
63650|1
32822|2
11147|1
60641|5
04912|1
84115|3
44444|1
74120|1
10318|1
95241|2
93012|4
91786|3
19003|4
92705|10
21108|3
83002|2
12482|14
18831|1
12741|6
02186|4
36303|1
17833|1
90063|1
03280|1
33901|3
80015|2
55008|1
77396|1
33815|2
21224|9
29485|4
46527|1
21601|7
11016|4
63101|4
12968|2
27603|6
16403|2
13756|14
47803|1
80466|1
02141|7
78230|6
77441|1
05353|1
13494|8
12955|6
32084|3
21773|1
21738|1
07001|16
19143|5
77478|6
25840|2
91405|1
18508|8
30656|2
30646|1
31401|7
07418|1
43213|2
13524|1
80302|9
81505|2
02379|1
32821|1
11387|6
01262|1
44143|6
54481|2
03886|1
14010|2
85268|2
63645|1
20004|43
02537|1
08251|1
17177|1
18976|2
13693|14
12297|1
01749|6
06098|1
18344|3
17112|1
78756|2
20695|1
48084|14
32259|4
17025|2
78734|3
06001|8
20019|4
94116|3
60615|4
66609|1
18210|6
85012|2
02465|2
27609|8
77365|1
60467|1
54235|1
16823|2
13742|1
11326|4
48207|1
21122|2
20008|13
43221|4
02461|5
20904|4
33716|8
10179|2
77055|3
32817|7
22901|4
33345|2
17001|1
11595|1
21029|3
68059|2
15147|2
29483|3
92262|6
60133|1
98335|4
60015|5
59771|4
06089|29
28412|1
18505|10
15129|1
22003|8
05055|1
19125|3
14890|1
54308|1
06704|9
22482|3
33157|2
01756|1
29461|2
27842|1
10206|1
29372|1
71101|3
02466|1
02559|2
27927|1
77364|1
94523|2
12861|13
14135|3
49224|1
31406|3
00000|8
39501|3
15208|2
33807|1
17331|6
76048|1
06073|2
01748|11
21218|4
19438|7
33884|3
92123|7
19522|1
97068|2
97212|6
63026|4
32246|3
37207|3
14531|1
18603|5
17402|4
48128|1
35022|2
55744|1
14786|3
37072|3
40330|1
07885|8
92106|1
37204|7
91214|3
94563|5
04963|2
99202|1
15237|5
92840|2
60631|5
18463|1
19333|2
27298|1
94112|2
01824|3
80007|1
07513|6
04096|2
02879|8
97801|8
48187|8
38135|1
29406|3
05454|2
19301|2
30041|4
29582|3
30642|3
46278|3
11389|2
38134|1
34202|7
04347|3
92654|1
04104|7
48180|2
18509|2
77082|4
15235|5
10311|8
85202|1
15024|1
11471|2
23231|3
11288|1
29412|3
30144|6
17401|1
06413|6
13301|8
13806|8
03401|1
20772|1
52404|3
02766|2
95762|4
85702|1
14754|7
96815|2
48009|5
94804|1
94134|1
22012|7
17044|1
15205|1
13043|1
17403|11
32835|11
36104|1
53144|1
14462|12
34116|2
97124|2
30044|9
26062|1
55793|1
49505|2
92801|3
11468|3
10094|2
45066|1
19462|5
13945|1
55447|2
80237|2
95464|1
12978|5
10112|26
06053|1
14777|8
44060|4
77033|1
20707|3
53705|3
94158|4
32751|7
20735|2
63702|1
48642|1
60540|2
01040|11
34231|3
30013|5
12432|14
06112|1
85257|2
02462|1
28025|3
02144|4
30909|1
06710|5
77063|2
37813|1
42101|1
12952|10
94549|8
54913|1
02633|2
77030|4
77494|8
01106|2
16350|3
19473|1
11028|4
17307|2
74145|1
33905|1
96814|4
12856|4
03054|2
84060|5
81321|1
53223|1
60515|4
57274|3
53044|2
16365|11
13804|3
08853|2
20770|6
19344|1
04730|1
65804|5
70363|1
90040|3
32730|1
95834|3
22923|1
01020|4
92009|3
22556|1
27265|3
55409|1
12922|2
44035|1
23301|1
32765|3
10355|2
33708|2
33015|4
13623|1
46362|1
32507|1
06042|5
44145|8
53703|2
33619|1
98233|1
08758|1
44666|1
48226|10
48346|5
14720|6
16504|2
11150|3
84091|1
15601|5
70130|11
02346|1
11546|1
55101|5
60302|4
80112|10
66049|1
16101|3
30331|4
30334|2
12471|9
12214|1
92111|2
68123|1
92623|1
76132|4
77095|4
90028|11
95401|4
93514|2
31522|2
80123|6
95110|11
30114|1
99352|1
10064|2
77047|5
17851|1
80241|1
18018|6
63115|1
13479|9
44056|1
26554|3
32177|1
32034|4
95630|5
03848|2
93510|2
17111|6
06410|9
16153|1
10906|2
68508|2
01105|2
91202|8
75160|3
75024|11
20794|1
23236|5
91755|5
06890|11
32119|1
85331|2
71303|1
60008|5
15201|6
07522|2
78249|3
80104|9
94606|2
70005|3
97035|7
01754|4
17737|3
38119|2
67357|1
01915|6
20995|1
30102|1
02726|1
30161|1
12345|2
18612|2
87504|4
25425|2
93550|1
30329|10
38133|2
08620|1
34109|12
10500|2
08234|7
08406|4
15213|2
19120|5
22620|1
07023|8
60192|2
16648|2
75247|4
07061|1
55124|1
90502|3
94552|1
14778|3
97045|1
48360|1
91105|5
70817|1
27540|6
06340|4
44134|1
06405|9
92562|4
48323|1
90242|2
11453|1
97528|1
54915|1
16428|7
84117|7
32904|5
